task,condition,seed,phase,episode,success,obstacles_passed,steps,death,return,action_entropy,state_dependence,state_dependence_definition,action_counts,returns,attempted_returns,bricks_destroyed,interceptions,misses,completion,food,length
breakout,biological,0,sensory_noise,23,0.4,,99,,-1.0033,0.9362105390880253,0.4040404040404041,"action-diversity proxy, not a causal state-dependence test","[26, 14, 59]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,24,0.4,,136,,-0.9047,0.9402698117241339,0.42647058823529416,"action-diversity proxy, not a causal state-dependence test","[41, 17, 78]",,,2,1,3,False,,
breakout,biological,0,sensory_noise,25,0.4,,99,,-0.9952000000000001,0.942368975713891,0.3939393939393939,"action-diversity proxy, not a causal state-dependence test","[21, 18, 60]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,26,0.4,,136,,-0.8967,0.9708908105562482,0.4338235294117647,"action-diversity proxy, not a causal state-dependence test","[37, 22, 77]",,,2,1,3,False,,
breakout,biological,0,sensory_noise,27,0.4,,136,,-0.8994999999999995,0.9354035228065798,0.4191176470588235,"action-diversity proxy, not a causal state-dependence test","[40, 17, 79]",,,2,1,3,False,,
breakout,biological,0,sensory_noise,28,0.2,,99,,-2.0016,0.9782868094423838,0.4444444444444444,"action-diversity proxy, not a causal state-dependence test","[28, 16, 55]",,,1,0,3,False,,
breakout,biological,0,sensory_noise,29,0.4,,99,,-1.002490909090909,0.9124982038388598,0.38383838383838387,"action-diversity proxy, not a causal state-dependence test","[25, 13, 61]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,30,0.4,,99,,-1.0058000000000002,0.9276514464008022,0.3939393939393939,"action-diversity proxy, not a causal state-dependence test","[25, 14, 60]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,31,0.4,,99,,-1.0050999999999999,0.9314825615331558,0.43434343434343436,"action-diversity proxy, not a causal state-dependence test","[32, 11, 56]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,32,0.4,,99,,-0.9958999999999999,0.975980137824662,0.43434343434343436,"action-diversity proxy, not a causal state-dependence test","[26, 17, 56]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,33,0.4,,99,,-1.0047,0.894734963943938,0.3939393939393939,"action-diversity proxy, not a causal state-dependence test","[29, 10, 60]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,34,0.4,,99,,-1.0000999999999998,0.9255807227973043,0.4242424242424242,"action-diversity proxy, not a causal state-dependence test","[31, 11, 57]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,35,0.4,,99,,-0.9974000000000001,0.9553318724655582,0.41414141414141414,"action-diversity proxy, not a causal state-dependence test","[25, 16, 58]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,36,0.4,,99,,-1.004190909090909,0.9286940574198792,0.41414141414141414,"action-diversity proxy, not a causal state-dependence test","[29, 12, 58]",,,2,0,3,False,,
breakout,biological,0,sensory_noise,37,0.2,,99,,-2.0047,0.8883553060726042,0.3737373737373737,"action-diversity proxy, not a causal state-dependence test","[26, 11, 62]",,,1,0,3,False,,
breakout,biological,0,sensory_noise,38,0.2,,99,,-1.9952999999999999,0.9048244155990937,0.3939393939393939,"action-diversity proxy, not a causal state-dependence test","[28, 11, 60]",,,1,0,3,False,,
breakout,biological,0,sensory_noise,39,0.4,,99,,-0.9979999999999998,0.9416635085420223,0.43434343434343436,"action-diversity proxy, not a causal state-dependence test","[31, 12, 56]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,0,0.4,,136,,-0.8980372727272724,0.9421403325421692,0.5441176470588236,"action-diversity proxy, not a causal state-dependence test","[61, 13, 62]",,,2,1,3,False,,
breakout,biological,0,edge_ablation,1,0.4,,99,,-0.9977,0.8976231771484144,0.505050505050505,"action-diversity proxy, not a causal state-dependence test","[49, 7, 43]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,2,0.8,,160,,2.2046490909090926,0.7924048022328786,0.5,"action-diversity proxy, not a causal state-dependence test","[80, 4, 76]",,,4,2,2,False,,
breakout,biological,0,edge_ablation,3,0.4,,160,,0.19767272727272792,0.8681733798091449,0.49375,"action-diversity proxy, not a causal state-dependence test","[70, 9, 81]",,,2,2,2,False,,
breakout,biological,0,edge_ablation,4,0.6,,160,,1.1986030909090892,0.8263394121939025,0.5,"action-diversity proxy, not a causal state-dependence test","[74, 6, 80]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,5,0.6,,160,,1.210069090909091,0.907461143255625,0.53125,"action-diversity proxy, not a causal state-dependence test","[75, 12, 73]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,6,0.4,,99,,-1.002490909090909,0.8771065969871241,0.4949494949494949,"action-diversity proxy, not a causal state-dependence test","[43, 6, 50]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,7,0.2,,99,,-1.9990999999999999,0.7975883674207803,0.4444444444444444,"action-diversity proxy, not a causal state-dependence test","[41, 3, 55]",,,1,0,3,False,,
breakout,biological,0,edge_ablation,8,0.4,,99,,-1.0031909090909092,0.8887991767941237,0.46464646464646464,"action-diversity proxy, not a causal state-dependence test","[39, 7, 53]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,9,0.6,,160,,1.2048627272727273,0.8815322611881606,0.5,"action-diversity proxy, not a causal state-dependence test","[70, 10, 80]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,10,0.4,,136,,-0.9006909090909093,0.8901876807041222,0.5147058823529411,"action-diversity proxy, not a causal state-dependence test","[61, 9, 66]",,,2,1,3,False,,
breakout,biological,0,edge_ablation,11,0.4,,99,,-0.996,0.9151516591370025,0.505050505050505,"action-diversity proxy, not a causal state-dependence test","[42, 8, 49]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,12,0.4,,136,,-0.9023700000000001,0.8405526982937733,0.4852941176470589,"action-diversity proxy, not a causal state-dependence test","[60, 6, 70]",,,2,1,3,False,,
breakout,biological,0,edge_ablation,13,0.6,,160,,1.1981259999999994,0.8529697427477789,0.48124999999999996,"action-diversity proxy, not a causal state-dependence test","[69, 8, 83]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,14,0.6,,136,,0.10322999999999982,0.9177381868362471,0.5294117647058824,"action-diversity proxy, not a causal state-dependence test","[61, 11, 64]",,,3,1,3,False,,
breakout,biological,0,edge_ablation,15,0.4,,160,,0.20450909090909086,0.8832837676306572,0.51875,"action-diversity proxy, not a causal state-dependence test","[73, 10, 77]",,,2,2,2,False,,
breakout,biological,0,edge_ablation,16,0.6,,160,,1.2018181818181815,0.8570050648778176,0.525,"action-diversity proxy, not a causal state-dependence test","[76, 8, 76]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,17,0.6,,160,,1.203309090909091,0.8419952634501335,0.50625,"action-diversity proxy, not a causal state-dependence test","[74, 7, 79]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,18,0.4,,99,,-0.9976999999999997,0.8317599652272772,0.48484848484848486,"action-diversity proxy, not a causal state-dependence test","[44, 4, 51]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,19,0.6,,160,,1.1972627272727263,0.8424855503095613,0.51875,"action-diversity proxy, not a causal state-dependence test","[76, 7, 77]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,20,0.6,,136,,0.10020000000000084,0.8520327906743718,0.4632352941176471,"action-diversity proxy, not a causal state-dependence test","[56, 7, 73]",,,3,1,3,False,,
breakout,biological,0,edge_ablation,21,0.6,,160,,1.2021820000000005,0.9222594513256903,0.48750000000000004,"action-diversity proxy, not a causal state-dependence test","[64, 14, 82]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,22,0.6,,160,,1.2029409090909078,0.8752589385161129,0.46875,"action-diversity proxy, not a causal state-dependence test","[65, 10, 85]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,23,0.6,,160,,1.196466909090909,0.8081055616185482,0.48124999999999996,"action-diversity proxy, not a causal state-dependence test","[72, 5, 83]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,24,0.4,,99,,-0.9924999999999998,0.8784118166477938,0.505050505050505,"action-diversity proxy, not a causal state-dependence test","[44, 6, 49]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,25,0.4,,160,,0.19729090909090893,0.8835338046787602,0.525,"action-diversity proxy, not a causal state-dependence test","[74, 10, 76]",,,2,2,2,False,,
breakout,biological,0,edge_ablation,26,0.6,,160,,1.2001730909090909,0.907461143255625,0.53125,"action-diversity proxy, not a causal state-dependence test","[73, 12, 75]",,,3,2,2,False,,
breakout,biological,0,edge_ablation,27,0.6,,136,,0.0938999999999992,0.9156185025620114,0.5073529411764706,"action-diversity proxy, not a causal state-dependence test","[58, 11, 67]",,,3,1,3,False,,
breakout,biological,0,edge_ablation,28,0.2,,99,,-2.0005,0.7944056106221613,0.43434343434343436,"action-diversity proxy, not a causal state-dependence test","[40, 3, 56]",,,1,0,3,False,,
breakout,biological,0,edge_ablation,29,0.4,,99,,-0.9982909090909092,0.8077262263588517,0.505050505050505,"action-diversity proxy, not a causal state-dependence test","[47, 3, 49]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,30,0.8,,160,,2.1993090909090918,0.8408506081025069,0.49375,"action-diversity proxy, not a causal state-dependence test","[81, 7, 72]",,,4,2,2,False,,
breakout,biological,0,edge_ablation,31,0.4,,136,,-0.9007400000000001,0.913023330595157,0.49264705882352944,"action-diversity proxy, not a causal state-dependence test","[56, 11, 69]",,,2,1,3,False,,
breakout,biological,0,edge_ablation,32,0.4,,99,,-1.004790909090909,1.0011623469140267,0.5454545454545454,"action-diversity proxy, not a causal state-dependence test","[40, 14, 45]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,33,0.6,,136,,0.09939090909090909,0.9038038736992066,0.5147058823529411,"action-diversity proxy, not a causal state-dependence test","[66, 10, 60]",,,3,1,3,False,,
breakout,biological,0,edge_ablation,34,0.4,,160,,0.19610636363636375,0.7914427363759684,0.48750000000000004,"action-diversity proxy, not a causal state-dependence test","[74, 4, 82]",,,2,2,2,False,,
breakout,biological,0,edge_ablation,35,0.6,,136,,0.09999000000000025,0.8825202757877559,0.47058823529411764,"action-diversity proxy, not a causal state-dependence test","[55, 9, 72]",,,3,1,3,False,,
breakout,biological,0,edge_ablation,36,0.4,,99,,-1.0105000000000002,0.9164856498129644,0.5151515151515151,"action-diversity proxy, not a causal state-dependence test","[43, 8, 48]",,,2,0,3,False,,
breakout,biological,0,edge_ablation,37,0.4,,160,,0.21258090909090893,0.8566760795317276,0.5125,"action-diversity proxy, not a causal state-dependence test","[74, 8, 78]",,,2,2,2,False,,
breakout,biological,0,edge_ablation,38,0.2,,99,,-2.0025999999999997,0.8070946847213546,0.4949494949494949,"action-diversity proxy, not a causal state-dependence test","[46, 3, 50]",,,1,0,3,False,,
breakout,biological,0,edge_ablation,39,0.4,,136,,-0.9082,0.8538662542719863,0.47058823529411764,"action-diversity proxy, not a causal state-dependence test","[57, 7, 72]",,,2,1,3,False,,
breakout,biological,0,neuron_ablation,0,0.4,,99,,-1.0047,0.635070490848282,0.2222222222222222,"action-diversity proxy, not a causal state-dependence test","[18, 4, 77]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,1,0.4,,99,,-1.0032999999999999,0.5432943860026974,0.202020202020202,"action-diversity proxy, not a causal state-dependence test","[19, 1, 79]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,2,0.4,,99,,-1.0047,0.6761201982782232,0.2525252525252525,"action-diversity proxy, not a causal state-dependence test","[21, 4, 74]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,3,0.4,,99,,-1.0053999999999998,0.5834640577399364,0.21212121212121215,"action-diversity proxy, not a causal state-dependence test","[19, 2, 78]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,4,0.4,,99,,-1.0051,0.5815651760170311,0.18181818181818177,"action-diversity proxy, not a causal state-dependence test","[13, 5, 81]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,5,0.4,,99,,-0.9997999999999999,0.5836181548250505,0.23232323232323238,"action-diversity proxy, not a causal state-dependence test","[22, 1, 76]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,6,0.4,,99,,-1.0039999999999998,0.5031902964378756,0.202020202020202,"action-diversity proxy, not a causal state-dependence test","[20, 0, 79]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,7,0.2,,99,,-2.0035999999999996,0.5958473705225291,0.24242424242424243,"action-diversity proxy, not a causal state-dependence test","[23, 1, 75]",,,1,0,3,False,,
breakout,biological,0,neuron_ablation,8,0.4,,99,,-1.0047000000000001,0.7283135087358562,0.2828282828282829,"action-diversity proxy, not a causal state-dependence test","[23, 5, 71]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,9,0.4,,99,,-0.997,0.691456699322881,0.2525252525252525,"action-diversity proxy, not a causal state-dependence test","[20, 5, 74]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,10,0.4,,99,,-1.0047,0.7222739914513576,0.29292929292929293,"action-diversity proxy, not a causal state-dependence test","[25, 4, 70]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,11,0.4,,99,,-1.0032999999999999,0.6579668142559921,0.2727272727272727,"action-diversity proxy, not a causal state-dependence test","[25, 2, 72]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,12,0.2,,136,,-1.9046999999999996,0.6702597024060493,0.2647058823529411,"action-diversity proxy, not a causal state-dependence test","[32, 4, 100]",,,1,1,3,False,,
breakout,biological,0,neuron_ablation,13,0.4,,99,,-0.9963,0.6291555010667635,0.2727272727272727,"action-diversity proxy, not a causal state-dependence test","[26, 1, 72]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,14,0.4,,99,,-1.0047000000000001,0.4585985862494927,0.1717171717171717,"action-diversity proxy, not a causal state-dependence test","[17, 0, 82]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,15,0.4,,99,,-1.0047,0.6107057146287997,0.23232323232323238,"action-diversity proxy, not a causal state-dependence test","[21, 2, 76]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,16,0.4,,99,,-0.9974,0.6354887569568203,0.2525252525252525,"action-diversity proxy, not a causal state-dependence test","[23, 2, 74]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,17,0.4,,99,,-1.0012000000000003,0.6579668142559921,0.2727272727272727,"action-diversity proxy, not a causal state-dependence test","[25, 2, 72]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,18,0.4,,99,,-1.004,0.5834640577399364,0.21212121212121215,"action-diversity proxy, not a causal state-dependence test","[19, 2, 78]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,19,0.4,,99,,-0.9990999999999999,0.4970148215335237,0.1717171717171717,"action-diversity proxy, not a causal state-dependence test","[16, 1, 82]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,20,0.4,,99,,-1.0012,0.5131500685444534,0.18181818181818177,"action-diversity proxy, not a causal state-dependence test","[17, 1, 81]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,21,0.2,,99,,-2.003890909090909,0.7021803168212739,0.29292929292929293,"action-diversity proxy, not a causal state-dependence test","[26, 3, 70]",,,1,0,3,False,,
breakout,biological,0,neuron_ablation,22,0.4,,99,,-1.0002,0.6683817125627504,0.2828282828282829,"action-diversity proxy, not a causal state-dependence test","[26, 2, 71]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,23,0.4,,99,,-1.0054,0.5958473705225291,0.24242424242424243,"action-diversity proxy, not a causal state-dependence test","[23, 1, 75]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,24,0.4,,99,,-1.0058000000000002,0.5375633304838401,0.18181818181818177,"action-diversity proxy, not a causal state-dependence test","[16, 2, 81]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,25,0.4,,99,,-0.9967,0.6579668142559921,0.2727272727272727,"action-diversity proxy, not a causal state-dependence test","[25, 2, 72]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,26,0.4,,99,,-1.0047,0.5285660883563901,0.19191919191919193,"action-diversity proxy, not a causal state-dependence test","[18, 1, 80]",,,2,0,3,False,,
breakout,biological,0,neuron_ablation,27,0.4,,99,,-0.9974000000000001,0.690181900915167,0.24242424242424243,"action-diversity proxy, not a causal state-dependence test","[18, 6, 75]",,,2,0,3,False,,
